date_rep,cases,deaths,country,alpha_2_code,alpha_3_code,population_2018,ecdc_continent,cum_cases,cum_deaths,mortality_rate,fraction_infected,fraction_deaths,infections_growth_rate,deaths_growth_rate,region_1,region_2,continent
2020-02-28,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-02-29,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-01,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-02,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-03,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-04,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-05,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-06,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-07,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-08,0,0,Albania,AL,ALB,2866376.0,,0,0,0.0,0.0,0.0,,,Southern Europe,,Europe
2020-03-09,2,0,Albania,AL,ALB,2866376.0,Europe,2,0,0.0,6.977451667192301e-07,0.0,,,Southern Europe,,Europe
2020-03-10,4,0,Albania,AL,ALB,2866376.0,Europe,6,0,0.0,2.0932355001576906e-06,0.0,2.0,,Southern Europe,,Europe
2020-03-11,4,0,Albania,AL,ALB,2866376.0,Europe,10,0,0.0,3.488725833596151e-06,0.0,0.6666666666666667,,Southern Europe,,Europe
2020-03-12,1,1,Albania,AL,ALB,2866376.0,Europe,11,1,0.09090909090909091,3.837598416955765e-06,3.4887258335961506e-07,0.10000000000000009,,Southern Europe,,Europe
2020-03-13,12,0,Albania,AL,ALB,2866376.0,Europe,23,1,0.043478260869565216,8.024069417271146e-06,3.4887258335961506e-07,1.0909090909090908,0.0,Southern Europe,,Europe
2020-03-14,10,0,Albania,AL,ALB,2866376.0,Europe,33,1,0.030303030303030304,1.1512795250867297e-05,3.4887258335961506e-07,0.4347826086956521,0.0,Southern Europe,,Europe
2020-03-15,5,0,Albania,AL,ALB,2866376.0,Europe,38,1,0.02631578947368421,1.3257158167665372e-05,3.4887258335961506e-07,0.1515151515151516,0.0,Southern Europe,,Europe
2020-03-16,4,0,Albania,AL,ALB,2866376.0,Europe,42,1,0.023809523809523808,1.4652648501103833e-05,3.4887258335961506e-07,0.10526315789473695,0.0,Southern Europe,,Europe
2020-03-17,9,0,Albania,AL,ALB,2866376.0,Europe,51,1,0.0196078431372549,1.7792501751340368e-05,3.4887258335961506e-07,0.2142857142857142,0.0,Southern Europe,,Europe
2020-03-18,4,0,Albania,AL,ALB,2866376.0,Europe,55,1,0.01818181818181818,1.9187992084778828e-05,3.4887258335961506e-07,0.07843137254901955,0.0,Southern Europe,,Europe
2020-03-19,4,1,Albania,AL,ALB,2866376.0,Europe,59,2,0.03389830508474576,2.0583482418217288e-05,6.977451667192301e-07,0.07272727272727275,1.0,Southern Europe,,Europe
2020-03-20,11,0,Albania,AL,ALB,2866376.0,Europe,70,2,0.02857142857142857,2.4421080835173054e-05,6.977451667192301e-07,0.18644067796610164,0.0,Southern Europe,,Europe
2020-03-21,0,0,Albania,AL,ALB,2866376.0,Europe,70,2,0.02857142857142857,2.4421080835173054e-05,6.977451667192301e-07,0.0,0.0,Southern Europe,,Europe
2020-03-22,6,0,Albania,AL,ALB,2866376.0,Europe,76,2,0.02631578947368421,2.6514316335330744e-05,6.977451667192301e-07,0.08571428571428563,0.0,Southern Europe,,Europe
2020-03-23,13,0,Albania,AL,ALB,2866376.0,Europe,89,2,0.02247191011235955,3.104965991900574e-05,6.977451667192301e-07,0.17105263157894735,0.0,Southern Europe,,Europe
2020-03-24,11,2,Albania,AL,ALB,2866376.0,Europe,100,4,0.04,3.488725833596151e-05,1.3954903334384603e-06,0.12359550561797761,1.0,Southern Europe,,Europe
2020-03-25,23,1,Albania,AL,ALB,2866376.0,Europe,123,5,0.04065040650406504,4.291132775323265e-05,1.7443629167980754e-06,0.22999999999999998,0.25,Southern Europe,,Europe
2020-03-26,23,0,Albania,AL,ALB,2866376.0,Europe,146,5,0.03424657534246575,5.09353971705038e-05,1.7443629167980754e-06,0.1869918699186992,0.0,Southern Europe,,Europe
2020-03-27,28,1,Albania,AL,ALB,2866376.0,Europe,174,6,0.034482758620689655,6.070382950457302e-05,2.0932355001576906e-06,0.19178082191780832,0.19999999999999996,Southern Europe,,Europe
2020-03-28,12,3,Albania,AL,ALB,2866376.0,Europe,186,9,0.04838709677419355,6.48903005048884e-05,3.1398532502365355e-06,0.06896551724137923,0.5,Southern Europe,,Europe
2020-03-29,11,1,Albania,AL,ALB,2866376.0,Europe,197,10,0.050761421319796954,6.872789892184417e-05,3.488725833596151e-06,0.05913978494623651,0.11111111111111116,Southern Europe,,Europe
2020-03-30,15,0,Albania,AL,ALB,2866376.0,Europe,212,10,0.04716981132075472,7.396098767223839e-05,3.488725833596151e-06,0.07614213197969533,0.0,Southern Europe,,Europe
2020-03-31,11,2,Albania,AL,ALB,2866376.0,Europe,223,12,0.053811659192825115,7.779858608919416e-05,4.186471000315381e-06,0.05188679245283012,0.19999999999999996,Southern Europe,,Europe
2020-04-01,20,3,Albania,AL,ALB,2866376.0,Europe,243,15,0.06172839506172839,8.477603775638647e-05,5.233088750394226e-06,0.08968609865470856,0.25,Southern Europe,,Europe
2020-04-02,16,0,Albania,AL,ALB,2866376.0,Europe,259,15,0.05791505791505792,9.03579990901403e-05,5.233088750394226e-06,0.06584362139917688,0.0,Southern Europe,,Europe
2020-04-03,18,1,Albania,AL,ALB,2866376.0,Europe,277,16,0.05776173285198556,9.663770559061338e-05,5.581961333753841e-06,0.06949806949806958,0.06666666666666665,Southern Europe,,Europe
2020-04-04,27,1,Albania,AL,ALB,2866376.0,Europe,304,17,0.05592105263157895,0.00010605726534132297,5.930833917113456e-06,0.09747292418772568,0.0625,Southern Europe,,Europe
2020-04-05,29,2,Albania,AL,ALB,2866376.0,Europe,333,19,0.057057057057057055,0.00011617457025875182,6.628579083832686e-06,0.09539473684210531,0.11764705882352944,Southern Europe,,Europe
2020-04-06,28,2,Albania,AL,ALB,2866376.0,Europe,361,21,0.05817174515235457,0.00012594300259282103,7.326324250551917e-06,0.08408408408408419,0.10526315789473695,Southern Europe,,Europe
2020-04-07,16,1,Albania,AL,ALB,2866376.0,Europe,377,22,0.058355437665782495,0.00013152496392657487,7.67519683391153e-06,0.04432132963988922,0.04761904761904767,Southern Europe,,Europe
2020-04-08,6,0,Albania,AL,ALB,2866376.0,Europe,383,22,0.057441253263707574,0.00013361819942673257,7.67519683391153e-06,0.01591511936339529,0.0,Southern Europe,,Europe
2020-04-09,17,0,Albania,AL,ALB,2866376.0,Europe,400,22,0.055,0.00013954903334384604,7.67519683391153e-06,0.044386422976501416,0.0,Southern Europe,,Europe
2020-04-10,9,1,Albania,AL,ALB,2866376.0,Europe,409,23,0.05623471882640587,0.00014268888659408257,8.024069417271146e-06,0.022499999999999964,0.045454545454545414,Southern Europe,,Europe
2020-04-11,7,0,Albania,AL,ALB,2866376.0,Europe,416,23,0.055288461538461536,0.00014513099467759988,8.024069417271146e-06,0.017114914425427896,0.0,Southern Europe,,Europe
2020-04-12,17,0,Albania,AL,ALB,2866376.0,Europe,433,23,0.053117782909930716,0.00015106182859471332,8.024069417271146e-06,0.04086538461538458,0.0,Southern Europe,,Europe
2020-04-13,13,0,Albania,AL,ALB,2866376.0,Europe,446,23,0.0515695067264574,0.00015559717217838832,8.024069417271146e-06,0.03002309468822162,0.0,Southern Europe,,Europe
2020-04-14,21,0,Albania,AL,ALB,2866376.0,Europe,467,23,0.04925053533190578,0.00016292349642894023,8.024069417271146e-06,0.047085201793722,0.0,Southern Europe,,Europe
2020-04-15,8,1,Albania,AL,ALB,2866376.0,Europe,475,24,0.05052631578947368,0.00016571447709581716,8.372942000630762e-06,0.017130620985010614,0.04347826086956519,Southern Europe,,Europe
2020-04-16,19,1,Albania,AL,ALB,2866376.0,Europe,494,25,0.05060728744939271,0.00017234305617964984,8.721814583990377e-06,0.040000000000000036,0.04166666666666674,Southern Europe,,Europe
2020-04-17,24,1,Albania,AL,ALB,2866376.0,Europe,518,26,0.05019305019305019,0.0001807159981802806,9.070687167349992e-06,0.04858299595141702,0.040000000000000036,Southern Europe,,Europe
2020-04-18,21,0,Albania,AL,ALB,2866376.0,Europe,539,26,0.04823747680890538,0.00018804232243083252,9.070687167349992e-06,0.04054054054054057,0.0,Southern Europe,,Europe
2020-04-19,9,0,Albania,AL,ALB,2866376.0,Europe,548,26,0.04744525547445255,0.00019118217568106906,9.070687167349992e-06,0.016697588126159513,0.0,Southern Europe,,Europe
2020-04-20,14,0,Albania,AL,ALB,2866376.0,Europe,562,26,0.046263345195729534,0.00019606639184810366,9.070687167349992e-06,0.025547445255474477,0.0,Southern Europe,,Europe
2020-04-21,22,0,Albania,AL,ALB,2866376.0,Europe,584,26,0.04452054794520548,0.0002037415886820152,9.070687167349992e-06,0.039145907473309594,0.0,Southern Europe,,Europe
2020-04-22,25,0,Albania,AL,ALB,2866376.0,Europe,609,26,0.042692939244663386,0.00021246340326600558,9.070687167349992e-06,0.042808219178082085,0.0,Southern Europe,,Europe
2020-04-23,25,1,Albania,AL,ALB,2866376.0,Europe,634,27,0.04258675078864353,0.00022118521784999595,9.419559750709607e-06,0.0410509031198687,0.03846153846153855,Southern Europe,,Europe
2020-04-24,29,0,Albania,AL,ALB,2866376.0,Europe,663,27,0.04072398190045249,0.0002313025227674248,9.419559750709607e-06,0.045741324921135584,0.0,Southern Europe,,Europe
2020-04-25,15,0,Albania,AL,ALB,2866376.0,Europe,678,27,0.03982300884955752,0.000236535611517819,9.419559750709607e-06,0.02262443438914019,0.0,Southern Europe,,Europe
2020-04-26,34,0,Albania,AL,ALB,2866376.0,Europe,712,27,0.037921348314606744,0.0002483972793520459,9.419559750709607e-06,0.05014749262536866,0.0,Southern Europe,,Europe
2020-04-27,14,1,Albania,AL,ALB,2866376.0,Europe,726,28,0.03856749311294766,0.0002532814955190805,9.768432334069222e-06,0.0196629213483146,0.03703703703703698,Southern Europe,,Europe
2020-04-28,10,0,Albania,AL,ALB,2866376.0,Europe,736,28,0.03804347826086957,0.00025677022135267666,9.768432334069222e-06,0.01377410468319562,0.0,Southern Europe,,Europe
2020-04-29,14,2,Albania,AL,ALB,2866376.0,Europe,750,30,0.04,0.0002616544375197113,1.0466177500788452e-05,0.01902173913043481,0.0714285714285714,Southern Europe,,Europe
2020-04-30,16,1,Albania,AL,ALB,2866376.0,Europe,766,31,0.04046997389033943,0.00026723639885346514,1.0815050084148067e-05,0.021333333333333426,0.03333333333333344,Southern Europe,,Europe
2020-05-01,7,0,Albania,AL,ALB,2866376.0,Europe,773,31,0.040103492884864166,0.00026967850693698244,1.0815050084148067e-05,0.009138381201044377,0.0,Southern Europe,,Europe
2020-05-02,9,0,Albania,AL,ALB,2866376.0,Europe,782,31,0.03964194373401535,0.000272818360187219,1.0815050084148067e-05,0.011642949547218562,0.0,Southern Europe,,Europe
2020-05-03,7,0,Albania,AL,ALB,2866376.0,Europe,789,31,0.03929024081115336,0.0002752604682707363,1.0815050084148067e-05,0.008951406649616356,0.0,Southern Europe,,Europe
2020-05-04,6,0,Albania,AL,ALB,2866376.0,Europe,795,31,0.0389937106918239,0.000277353703770894,1.0815050084148067e-05,0.0076045627376426506,0.0,Southern Europe,,Europe
2020-05-05,8,0,Albania,AL,ALB,2866376.0,Europe,803,31,0.038605230386052306,0.0002801446844377709,1.0815050084148067e-05,0.010062893081761004,0.0,Southern Europe,,Europe
2020-05-06,17,0,Albania,AL,ALB,2866376.0,Europe,820,31,0.03780487804878049,0.00028607551835488435,1.0815050084148067e-05,0.021170610211706187,0.0,Southern Europe,,Europe
2020-05-07,12,0,Albania,AL,ALB,2866376.0,Europe,832,31,0.037259615384615384,0.00029026198935519975,1.0815050084148067e-05,0.014634146341463428,0.0,Southern Europe,,Europe
2020-05-08,10,0,Albania,AL,ALB,2866376.0,Europe,842,31,0.03681710213776722,0.0002937507151887959,1.0815050084148067e-05,0.012019230769230838,0.0,Southern Europe,,Europe
2020-05-09,8,0,Albania,AL,ALB,2866376.0,Europe,850,31,0.036470588235294116,0.0002965416958556728,1.0815050084148067e-05,0.009501187648456089,0.0,Southern Europe,,Europe
2019-12-31,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-01,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-02,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-03,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-04,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-05,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-06,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-07,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-08,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-09,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-10,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-11,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-12,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-13,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-14,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-15,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-16,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-17,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-18,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-19,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-20,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-21,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-22,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-23,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-24,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-25,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-26,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-27,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-28,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-29,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-30,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-01-31,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-01,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-02,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-03,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-04,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-05,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-06,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-07,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-08,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-09,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-10,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-11,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-12,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-13,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-14,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-15,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-16,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-17,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-18,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-19,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-20,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-21,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-22,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-23,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-24,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-25,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,0.0,0.0,0.0,,,Northern Africa,,Africa
2020-02-26,1,0,Algeria,DZ,DZA,42228429.0,Africa,1,0,0.0,2.3680729396776754e-08,0.0,,,Northern Africa,,Africa
2020-02-27,0,0,Algeria,DZ,DZA,42228429.0,Africa,1,0,0.0,2.3680729396776754e-08,0.0,0.0,,Northern Africa,,Africa
2020-02-28,0,0,Algeria,DZ,DZA,42228429.0,Africa,1,0,0.0,2.3680729396776754e-08,0.0,0.0,,Northern Africa,,Africa
2020-02-29,0,0,Algeria,DZ,DZA,42228429.0,Africa,1,0,0.0,2.3680729396776754e-08,0.0,0.0,,Northern Africa,,Africa
2020-03-01,2,0,Algeria,DZ,DZA,42228429.0,Africa,3,0,0.0,7.104218819033026e-08,0.0,2.0,,Northern Africa,,Africa
2020-03-02,0,0,Algeria,DZ,DZA,42228429.0,Africa,3,0,0.0,7.104218819033026e-08,0.0,0.0,,Northern Africa,,Africa
2020-03-03,0,0,Algeria,DZ,DZA,42228429.0,,3,0,0.0,7.104218819033026e-08,0.0,0.0,,Northern Africa,,Africa
2020-03-04,2,0,Algeria,DZ,DZA,42228429.0,Africa,5,0,0.0,1.1840364698388378e-07,0.0,0.6666666666666667,,Northern Africa,,Africa
2020-03-05,7,0,Algeria,DZ,DZA,42228429.0,Africa,12,0,0.0,2.8416875276132106e-07,0.0,1.4,,Northern Africa,,Africa
2020-03-06,5,0,Algeria,DZ,DZA,42228429.0,Africa,17,0,0.0,4.025723997452048e-07,0.0,0.41666666666666674,,Northern Africa,,Africa
2020-03-07,0,0,Algeria,DZ,DZA,42228429.0,,17,0,0.0,4.025723997452048e-07,0.0,0.0,,Northern Africa,,Africa
2020-03-08,0,0,Algeria,DZ,DZA,42228429.0,,17,0,0.0,4.025723997452048e-07,0.0,0.0,,Northern Africa,,Africa
2020-03-09,3,0,Algeria,DZ,DZA,42228429.0,Africa,20,0,0.0,4.736145879355351e-07,0.0,0.17647058823529416,,Northern Africa,,Africa
2020-03-10,0,0,Algeria,DZ,DZA,42228429.0,,20,0,0.0,4.736145879355351e-07,0.0,0.0,,Northern Africa,,Africa
2020-03-11,0,0,Algeria,DZ,DZA,42228429.0,,20,0,0.0,4.736145879355351e-07,0.0,0.0,,Northern Africa,,Africa
2020-03-12,0,0,Algeria,DZ,DZA,42228429.0,Africa,20,0,0.0,4.736145879355351e-07,0.0,0.0,,Northern Africa,,Africa
2020-03-13,5,1,Algeria,DZ,DZA,42228429.0,Africa,25,1,0.04,5.920182349194189e-07,2.3680729396776754e-08,0.25,,Northern Africa,,Africa
2020-03-14,1,1,Algeria,DZ,DZA,42228429.0,Africa,26,2,0.07692307692307693,6.156989643161956e-07,4.736145879355351e-08,0.040000000000000036,1.0,Northern Africa,,Africa
2020-03-15,11,0,Algeria,DZ,DZA,42228429.0,Africa,37,2,0.05405405405405406,8.761869876807399e-07,4.736145879355351e-08,0.42307692307692313,0.0,Northern Africa,,Africa
2020-03-16,11,2,Algeria,DZ,DZA,42228429.0,Africa,48,4,0.08333333333333333,1.1366750110452842e-06,9.472291758710701e-08,0.29729729729729737,1.0,Northern Africa,,Africa
2020-03-17,10,0,Algeria,DZ,DZA,42228429.0,Africa,58,4,0.06896551724137931,1.3734823050130517e-06,9.472291758710701e-08,0.20833333333333326,0.0,Northern Africa,,Africa
2020-03-18,2,1,Algeria,DZ,DZA,42228429.0,Africa,60,5,0.08333333333333333,1.4208437638066052e-06,1.1840364698388378e-07,0.034482758620689724,0.25,Northern Africa,,Africa
2020-03-19,12,1,Algeria,DZ,DZA,42228429.0,Africa,72,6,0.08333333333333333,1.7050125165679263e-06,1.4208437638066053e-07,0.19999999999999996,0.19999999999999996,Northern Africa,,Africa
2020-03-20,18,1,Algeria,DZ,DZA,42228429.0,Africa,90,7,0.07777777777777778,2.131265645709908e-06,1.657651057774373e-07,0.25,0.16666666666666674,Northern Africa,,Africa
2020-03-21,12,3,Algeria,DZ,DZA,42228429.0,Africa,102,10,0.09803921568627451,2.415434398471229e-06,2.3680729396776756e-07,0.1333333333333333,0.4285714285714286,Northern Africa,,Africa
2020-03-22,37,5,Algeria,DZ,DZA,42228429.0,Africa,139,15,0.1079136690647482,3.291621386151969e-06,3.552109409516513e-07,0.36274509803921573,0.5,Northern Africa,,Africa
2020-03-23,62,2,Algeria,DZ,DZA,42228429.0,Africa,201,17,0.0845771144278607,4.759826608752128e-06,4.025723997452048e-07,0.4460431654676258,0.1333333333333333,Northern Africa,,Africa
2020-03-24,29,0,Algeria,DZ,DZA,42228429.0,Africa,230,17,0.07391304347826087,5.446567761258653e-06,4.025723997452048e-07,0.14427860696517403,0.0,Northern Africa,,Africa
2020-03-25,34,2,Algeria,DZ,DZA,42228429.0,Africa,264,19,0.07196969696969698,6.251712560749063e-06,4.4993385853875835e-07,0.14782608695652177,0.11764705882352944,Northern Africa,,Africa
2020-03-26,38,2,Algeria,DZ,DZA,42228429.0,Africa,302,21,0.0695364238410596,7.151580277826579e-06,4.972953173323118e-07,0.14393939393939403,0.10526315789473695,Northern Africa,,Africa
2020-03-27,65,4,Algeria,DZ,DZA,42228429.0,Africa,367,25,0.0681198910081744,8.690827688617068e-06,5.920182349194189e-07,0.2152317880794703,0.19047619047619047,Northern Africa,,Africa
2020-03-28,42,1,Algeria,DZ,DZA,42228429.0,Africa,409,26,0.06356968215158924,9.685418323281693e-06,6.156989643161956e-07,0.11444141689373288,0.040000000000000036,Northern Africa,,Africa
2020-03-29,45,3,Algeria,DZ,DZA,42228429.0,Africa,454,29,0.06387665198237885,1.0751051146136647e-05,6.867411525065258e-07,0.11002444987775051,0.11538461538461542,Northern Africa,,Africa
2020-03-30,57,2,Algeria,DZ,DZA,42228429.0,Africa,511,31,0.060665362035225046,1.2100852721752922e-05,7.341026113000794e-07,0.12555066079295152,0.06896551724137923,Northern Africa,,Africa
2020-03-31,73,4,Algeria,DZ,DZA,42228429.0,Africa,584,35,0.059931506849315065,1.3829545967717624e-05,8.288255288871864e-07,0.1428571428571428,0.12903225806451624,Northern Africa,,Africa
2020-04-01,132,9,Algeria,DZ,DZA,42228429.0,Africa,716,44,0.061452513966480445,1.6955402248092155e-05,1.0419520934581772e-06,0.226027397260274,0.2571428571428571,Northern Africa,,Africa
2020-04-02,131,14,Algeria,DZ,DZA,42228429.0,Africa,847,58,0.06847697756788666,2.005757779906991e-05,1.3734823050130517e-06,0.18296089385474867,0.3181818181818181,Northern Africa,,Africa
2020-04-03,139,5,Algeria,DZ,DZA,42228429.0,Africa,986,63,0.06389452332657201,2.334919918522188e-05,1.4918859519969356e-06,0.16410861865407322,0.0862068965517242,Northern Africa,,Africa
2020-04-04,185,42,Algeria,DZ,DZA,42228429.0,Africa,1171,105,0.089666951323655,2.773013412362558e-05,2.4864765866615592e-06,0.18762677484787016,0.6666666666666667,Northern Africa,,Africa
2020-04-05,80,25,Algeria,DZ,DZA,42228429.0,Africa,1251,130,0.10391686650679456,2.962459247536772e-05,3.078494821580978e-06,0.0683176771989753,0.23809523809523814,Northern Africa,,Africa
2020-04-06,69,22,Algeria,DZ,DZA,42228429.0,Africa,1320,152,0.11515151515151516,3.125856280374532e-05,3.599470868310067e-06,0.05515587529976029,0.1692307692307693,Northern Africa,,Africa
2020-04-07,103,21,Algeria,DZ,DZA,42228429.0,Africa,1423,173,0.12157413914265636,3.369767793161332e-05,4.096766185642379e-06,0.07803030303030312,0.13815789473684204,Northern Africa,,Africa
2020-04-08,45,20,Algeria,DZ,DZA,42228429.0,Africa,1468,193,0.13147138964577657,3.476331075446827e-05,4.5703807735779136e-06,0.03162333099086445,0.11560693641618491,Northern Africa,,Africa
2020-04-09,104,12,Algeria,DZ,DZA,42228429.0,Africa,1572,205,0.13040712468193386,3.722610661173306e-05,4.854549526339234e-06,0.0708446866485013,0.06217616580310881,Northern Africa,,Africa
